goodreads_book_id,tag_id,count
64216,31617,25
64216,1659,25
64216,22944,25
64216,27403,25
64216,14408,25
64216,31899,25
64216,25167,24
64216,3379,24
64216,25148,24
64216,13768,24
64216,12940,23
64216,11497,22
64216,30521,22
64216,10731,22
64216,33114,21
64216,24997,21
64216,5776,21
64216,6604,21
64216,23694,21
64216,29567,21
64217,30574,5468
64217,11305,1595
64217,9565,1363
64217,11743,720
64217,15048,686
64217,29568,545
64217,15067,413
64217,24136,383
64217,8717,359
64217,22743,341
64217,7725,246
64217,9221,193
64217,11557,173
64217,26785,140
64217,12680,117
64217,5207,97
64217,10197,97
64217,26636,79
64217,18045,74
64217,29190,70
64217,11370,68
64217,17213,68
64217,27199,67
64217,3389,65
64217,22034,65
64217,10644,65
64217,26897,62
64217,26771,61
64217,26837,60
64217,18886,59
64217,7756,54
64217,14361,48
64217,10210,44
64217,1691,43
64217,3392,43
64217,26842,40
64217,15060,39
64217,22753,38
64217,5751,37
64217,5090,37
64217,30521,36
64217,20774,35
64217,24960,34
64217,20849,33
64217,1642,31
64217,6122,31
64217,26816,30
64217,11590,29
64217,25151,27
64217,473,27
64217,28300,26
64217,27412,26
64217,24138,26
64217,11376,25
64217,26774,24
64217,10342,24
64217,9551,24
64217,10093,23
64217,10094,23
64217,26894,23
64217,11396,23
64217,3371,22
64217,21989,22
64217,27401,22
64217,25647,22
64217,11290,22
64217,12663,22
64217,11314,21
64217,27403,21
64217,25150,20
64217,29567,20
64217,24696,20
64217,3379,18
64217,12940,18
64217,11293,18
64217,9569,18
64217,11352,18
64217,21024,17
64217,23694,17
64217,11773,16
64217,15301,16
64217,20648,16
64217,11340,15
64217,14064,15
64217,3358,15
64217,20125,15
64217,9579,15
64217,4516,15
64217,33114,14
64217,22689,14
64217,24996,14
64217,26697,14
64217,11351,14
64217,20651,14
64217,23425,14
64217,10731,13
64217,25148,13
64217,5776,13
64217,9567,13
64217,4513,13
64218,30574,803
64218,15048,605
64218,11743,568
64218,29568,471
64218,24136,325
64218,11305,208
64218,27199,127
64218,26785,113
64218,11557,96
64218,12680,96
64218,10197,82
64218,9565,77
64218,26636,68
64218,18045,60
64218,17213,58
64218,18886,57
64218,3389,53
64218,11370,53
64218,1642,48
64218,26771,43
64218,22034,41
64218,14361,41
64218,5751,40
64218,26842,40
64218,25938,40
64218,10210,39
64218,32654,37
64218,8717,36
64218,20774,35
64218,3392,35
64218,24960,31
64218,5090,30
64218,25151,30
64218,15060,30
64218,30521,28
64218,24138,27
64218,20849,26
64218,6122,26
64218,26774,24
64218,33114,23
64218,11376,23
64218,32651,23
64218,3371,22
64218,12940,21
64218,487,21
64218,29605,20
64218,22743,19
64218,27412,19
64218,6604,19
64218,11855,19
64218,23694,19
64218,9551,19
64218,11590,18
64218,11314,18
64218,15301,18
64218,21989,17
64218,11340,17
64218,10093,17
64218,10094,17
64218,27403,17
64218,11290,17
64218,33113,17
64218,9221,16
64218,11773,16
64218,15067,16
64218,5776,16
64218,12663,16
64218,13005,16
64218,11396,15
64218,27230,15
64218,25148,14
64218,27401,14
64218,23034,14
64218,29567,14
64218,24997,13
64218,22944,13
64218,20125,13
64218,11351,13
64218,15057,13
64218,20651,13
64218,22689,12
64218,25150,12
64218,9277,12
64218,26894,12
64218,30464,12
64218,9579,12
64218,9568,12
64218,10731,11
64218,3358,11
64218,3379,11
64218,7739,11
64218,24565,11
64218,32989,10
64218,25152,10
64218,25153,10
64218,32586,10
64218,25149,10
64218,24995,10
64218,5481,10
64218,29566,10
64222,30574,20914
64222,11305,4376
64222,9565,1251
64222,11743,862
64222,11557,839
64222,15048,768
64222,29568,539
64222,8717,491
64222,15067,386
64222,24136,354
64222,22743,345
64222,7725,245
64222,9221,198
64222,26785,183
64222,12680,140
64222,27199,132
64222,11590,129
64222,26636,124
64222,5207,115
64222,3389,96
64222,11370,88
64222,3392,88
64222,17213,78
64222,18045,76
64222,26897,71
64222,26837,69
64222,10197,68
64222,15060,68
64222,22034,59
64222,26771,57
64222,3371,53
64222,10644,51
64222,14361,50
64222,7756,50
64222,22753,49
64222,24960,48
64222,30521,46
64222,26842,45
64222,5751,44
64222,1642,44
64222,20774,42
64222,10210,40
64222,26774,40
64222,18886,37
64222,28300,36
64222,11376,34
64222,12663,33
64222,1659,32
64222,5090,30
64222,27412,30
64222,11352,30
64222,1691,29
64222,20849,29
64222,6122,29
64222,9551,29
64222,24138,29
64222,27403,28
64222,25151,27
64222,3377,27
64222,4949,27
64222,33114,25
64222,12940,24
64222,13005,24
64222,5481,23
64222,3379,22
64222,23694,22
64222,27398,21
64222,15301,21
64222,27332,21
64222,24069,21
64222,21989,20
64222,11314,20
64222,7339,20
64222,14408,19
64222,11351,19
64222,11340,18
64222,603,18
64222,25149,18
64222,26894,18
64222,27401,18
64222,11773,18
64222,9569,18
64222,11497,17
64222,11574,17
64222,25167,17
64222,10093,17
64222,3358,17
64222,10094,17
64222,9579,17
64222,29567,17
64222,27230,17
64222,25152,16
64222,15169,15
64222,31617,15
64222,18284,15
64222,31557,15
64222,11379,15
64222,24565,15
64222,26138,14
64222,25148,14
64666,30574,3921
64666,21689,736
64666,26816,490
64666,24526,372
64666,21773,261
64666,8717,137
64666,11557,120
64666,21358,83
64666,10891,78
64666,19659,78
64666,22743,64
64666,19634,55
64666,21355,45
64666,5207,35
64666,27669,33
64666,30521,26
64666,24493,26
64666,9221,25
64666,4631,25
64666,2705,23
64666,22753,22
64666,3586,21
64666,18045,19
64666,21739,18
64666,3389,17
64666,17213,17
64666,14134,17
64666,5606,17
64666,22278,17
64666,30755,16
64666,23996,15
64666,32586,14
64666,3392,13
64666,4605,13
64666,20849,12
64666,4949,12
64666,1416,12
64666,21349,12
64666,10644,11
64666,3358,11
64666,27535,10
64666,20104,10
64666,7623,10
64666,23471,9
64666,30756,9
64666,21685,9
64666,28031,9
64666,11743,8
64666,3371,8
64666,10197,8
64666,923,8
64666,10210,8
64666,1511,8
64666,26861,8
64666,20774,7
64666,5751,7
64666,25152,7
64666,25151,7
64666,2690,7
64666,11978,7
64666,19786,7
64666,23980,7
64666,11590,6
64666,7457,6
64666,14764,6
64666,2277,6
64666,19524,6
64666,25562,6
64666,30766,6
64666,21803,6
64666,26478,6
64666,25773,6
64666,21732,6
64666,11497,5
64666,22689,5
64666,25153,5
64666,5444,5
64666,31505,5
64666,19733,5
64666,21766,5
64666,14752,5
64666,19788,5
64666,487,5
64666,27678,5
64666,26885,5
64666,28032,5
64666,24545,5
64666,30791,5
64666,24482,5
64666,23979,5
64666,24697,5
64666,24481,5
64666,21357,5
64666,5624,5
64666,19651,5
64666,21354,5
64666,26454,5
64666,6357,5
64666,22333,4
64666,9538,4
65605,6953,1542
65605,5207,1315
65605,7077,674
65605,7404,575
65605,30574,523
65605,6895,470
65605,18886,422
65605,7116,403
65605,11743,397
65605,17124,378
65605,26785,356
65605,19974,353
65605,6960,299
65605,9221,262
65605,24960,219
65605,11590,213
65605,11370,210
65605,16799,210
65605,6838,204
65605,25647,200
65605,22034,198
65605,15169,186
65605,14361,178
65605,20774,177
65605,6914,175
65605,3392,171
65605,20849,168
65605,6829,161
65605,6920,154
65605,18367,151
65605,17129,150
65605,8624,150
65605,33114,149
65605,33165,143
65605,5751,142
65605,7203,132
65605,26897,129
65605,17213,129
65605,22689,124
65605,33009,122
65605,6888,115
65605,923,110
65605,11305,109
65605,5090,108
65605,25685,107
65605,6976,106
65605,6977,106
65605,16805,106
65605,21989,105
65605,30521,104
65605,25765,103
65605,6847,102
65605,25151,99
65605,3371,97
65605,29705,97
65605,10644,96
65605,26842,91
65605,2580,88
65605,8717,86
65605,11376,86
65605,32989,85
65605,10210,85
65605,25150,83
65605,25014,83
65605,2104,82
65605,10731,80
65605,22125,80
65605,5776,77
65605,6909,74
65605,25153,73
65605,6840,72
65605,33012,71
65605,33124,71
65605,5481,71
65605,2113,71
65605,10197,70
65605,1078,70
65605,6866,69
65605,25152,68
65605,27199,67
65605,7423,67
65605,6973,66
65605,29452,65
65605,6949,65
65605,6857,64
65605,25034,64
65605,26837,64
65605,3379,63
65605,17987,63
65605,1128,62
65605,6948,60
65605,17090,59
65605,25149,58
65605,5180,58
65605,11497,57
65605,22352,57
65605,26771,57
65605,26774,57
65605,30573,56
65605,11166,56
65641,11305,7969
65641,11743,2088
65641,7457,2020
65641,11557,1401
65641,33114,1393
65641,6953,1153
65641,8717,1131
65641,22743,920
65641,6857,782
65641,27199,696
65641,7077,570
65641,6888,560
65641,30574,516
65641,1691,513
65641,32989,427
65641,7404,424
65641,21110,423
65641,6828,404
65641,6070,382
65641,6895,330
65641,7116,329
65641,22753,299
65641,26785,272
65641,17124,262
65641,7265,250
65641,18886,243
65641,9221,231
65641,6960,229
65641,19974,222
65641,6838,162
65641,11370,159
65641,14361,157
65641,16799,153
65641,15169,146
65641,25647,146
65641,20774,140
65641,22034,139
65641,8624,132
65641,20849,130
65641,18045,128
65641,24960,127
65641,11590,118
65641,3389,117
65641,6914,117
65641,3392,116
65641,18367,113
65641,6920,112
65641,6829,109
65641,33165,107
65641,26897,106
65641,7203,105
65641,5751,101
65641,17129,95
65641,22689,91
65641,30521,91
65641,29705,91
65641,5090,90
65641,6976,80
65641,25685,80
65641,6977,79
65641,33009,78
65641,17213,78
65641,3371,77
65641,21989,76
65641,6847,74
65641,923,74
65641,26842,73
65641,25234,71
65641,10731,70
65641,10210,68
65641,16805,67
65641,11376,65
65641,10197,64
65641,25152,63
65641,33012,60
65641,2580,58
65641,25765,56
65641,10644,56
65641,6909,56
65641,6973,56
65641,25014,55
65641,25034,55
65641,17987,53
65641,33124,52
65641,6840,52
65641,6949,51
65641,5776,51
65641,2113,51
65641,29452,50
65641,7423,50
65641,30573,48
65641,6866,48
65641,14764,47
65641,2104,45
65641,6948,45
65641,5180,45
65641,22352,44
65641,11340,44
65641,17090,44
65641,23349,43
66857,30574,679
66857,21689,620
66857,8717,490
66857,4605,448
66857,3611,170
66857,19733,152
66857,11557,138
66857,21773,97
66857,22743,86
66857,5207,81
66857,4594,81
66857,15067,65
66857,15048,58
66857,19742,52
66857,11590,49
66857,3389,46
66857,18001,38
66857,5751,37
66857,30521,30
66857,9221,29
66857,3392,28
66857,7725,28
66857,4615,27
66857,17213,26
66857,10644,25
66857,3608,24
66857,12680,23
66857,11743,22
66857,4561,22
66857,13270,22
66857,3596,21
66857,18045,19
66857,4587,19
66857,20774,18
66857,22753,17
66857,19735,16
66857,3605,15
66857,28658,15
66857,10641,14
66857,20849,13
66857,923,13
66857,15169,12
66857,12874,12
66857,3594,12
66857,3371,11
66857,10197,11
66857,32586,11
66857,24993,11
66857,19738,11
66857,4611,11
66857,7852,10
66857,3358,10
66857,3379,10
66857,25148,10
66857,3614,10
66857,18011,10
66857,24728,10
66857,18015,10
66857,1642,9
66857,3616,9
66857,4634,9
66857,22944,9
66857,5776,9
66857,21685,9
66857,5090,8
66857,25151,8
66857,8055,8
66857,25167,8
66857,10210,8
66857,10094,8
66857,4597,8
66857,22689,7
66857,25149,7
66857,24996,7
66857,4600,7
66857,4568,7
66857,31430,7
66857,25146,7
66857,5747,7
66857,10657,7
66857,5444,6
66857,18367,6
66857,21766,6
66857,15362,6
66857,6487,6
66857,19744,6
66857,5754,6
66857,12642,6
66857,22034,5
66857,25152,5
66857,25150,5
66857,14552,5
66857,3377,5
66857,31505,5
66857,22344,5
66857,31557,5
66857,21374,5
66857,22816,5
66857,487,5
66857,21688,5
68494,30574,37305
68494,11305,2844
68494,8717,1870
68494,26837,969
68494,11743,940
68494,28610,851
68494,26771,716
68494,11557,713
68494,31617,267
68494,22743,265
68494,14821,242
68494,26894,198
68494,26785,182
68494,17213,166
68494,21436,156
68494,27398,133
68494,1416,121
68494,28300,119
68494,27199,103
68494,32303,99
68494,32302,92
68494,10197,90
68494,26897,88
68494,5207,79
68494,18045,78
68494,11370,75
68494,11590,72
68494,10059,68
68494,30521,66
68494,3389,64
68494,28609,57
68494,22034,55
68494,9221,54
68494,31505,53
68494,26816,53
68494,10210,52
68494,26842,49
68494,9638,49
68494,10064,49
68494,8938,49
68494,1691,48
68494,9477,48
68494,27412,45
68494,3392,42
68494,22753,41
68494,27403,41
68494,5751,40
68494,32586,39
68494,21989,37
68494,9484,37
68494,30667,37
68494,11376,32
68494,7012,32
68494,19524,31
68494,8922,27
68494,603,26
68494,10094,26
68494,12869,26
68494,25506,25
68494,22330,25
68494,28298,25
68494,30672,24
68494,25149,24
68494,4949,24
68494,25822,24
68494,27401,24
68494,12868,24
68494,26836,24
68494,11386,24
68494,18367,23
68494,10093,23
68494,26774,23
68494,1642,22
68494,31614,21
68494,20013,21
68494,3371,20
68494,20849,19
68494,25147,19
68494,941,19
68494,28283,19
68494,25150,18
68494,12940,18
68494,5481,18
68494,6122,18
68494,10644,17
68494,5090,17
68494,8346,17
68494,13446,17
68494,20939,16
68494,25151,16
68494,8055,16
68494,3358,16
68494,25148,16
68494,4633,16
68494,28795,16
68494,9592,16
68494,20774,15
68494,26838,15
68494,21374,15
68494,8755,15
68496,30574,14785
68496,11305,1280
68496,33114,552
68496,8717,353
68496,11743,293
68496,32989,265
68496,11557,230
68496,31617,219
68496,28610,118
68496,22743,116
68496,1691,80
68496,6953,78
68496,26837,74
68496,5207,65
68496,26785,60
68496,6857,53
68496,18525,50
68496,18045,49
68496,26771,45
68496,17213,40
68496,18886,36
68496,19974,35
68496,28300,35
68496,6888,33
68496,1416,32
68496,11590,30
68496,29452,30
68496,5751,29
68496,22034,28
68496,9221,27
68496,21436,27
68496,10210,26
68496,33009,25
68496,7012,25
68496,11370,23
68496,26897,23
68496,10197,23
68496,32303,22
68496,17124,21
68496,33153,21
68496,4949,21
68496,27398,21
68496,27412,21
68496,33012,20
68496,25147,19
68496,26894,19
68496,26842,18
68496,31505,18
68496,22753,17
68496,30521,17
68496,10641,17
68496,32586,17
68496,9477,16
68496,9638,16
68496,6895,15
68496,8055,15
68496,18919,15
68496,6948,15
68496,32302,15
68496,21989,14
68496,16799,14
68496,1642,13
68496,25149,13
68496,25146,13
68496,20013,13
68496,33124,12
68496,27403,12
68496,33023,12
68496,28532,12
68496,13150,12
68496,20774,11
68496,15169,11
68496,5481,11
68496,31614,11
68496,10644,10
68496,25151,10
68496,17129,10
68496,11340,10
68496,24996,10
68496,25148,10
68496,15048,10
68496,25506,10
68496,12869,10
68496,32973,10
68496,6960,9
68496,25150,9
68496,6920,9
68496,603,9
68496,10093,9
68496,25822,9
68496,28525,9
68496,24992,9
68496,33113,9
68496,8346,9
68496,15067,9
68496,22733,9
68496,20287,9
68496,14821,9
68496,3389,8
68496,18051,8
68497,30574,13044
68497,11305,1407
68497,8717,463
68497,11743,390
68497,26837,362
68497,11557,325
68497,28610,307
68497,26771,273
68497,22743,136
68497,21436,105
68497,26785,84
68497,14821,69
68497,27398,62
68497,32303,62
68497,26894,60
68497,31617,56
68497,17213,52
68497,1691,49
68497,28300,47
68497,18045,46
68497,32302,42
68497,27199,41
68497,5207,39
68497,11590,38
68497,26897,37
68497,9221,36
68497,22034,36
68497,11370,34
68497,10197,32
68497,26816,31
68497,8938,29
68497,30521,28
68497,27412,28
68497,10059,25
68497,22753,24
68497,23679,24
68497,28609,23
68497,21989,22
68497,26842,21
68497,10210,21
68497,10644,20
68497,20013,19
68497,7012,19
68497,603,18
68497,26836,18
68497,31745,17
68497,27403,16
68497,6122,16
68497,5751,15
68497,12940,15
68497,24348,15
68497,1642,14
68497,3389,13
68497,3392,13
68497,32586,13
68497,24353,13
68497,15015,13
68497,941,12
68497,25149,12
68497,27401,12
68497,28283,12
68497,29418,12
68497,14358,12
68497,10094,11
68497,1416,11
68497,5481,11
68497,15002,11
68497,11497,10
68497,5090,10
68497,10093,10
68497,25822,10
68497,31557,10
68497,26838,10
68497,11376,10
68497,10064,10
68497,28298,10
68497,31614,10
68497,18500,10
68497,3954,10
68497,22330,9
68497,8922,9
68497,11298,9
68497,2450,9
68497,15003,9
68497,3371,8
68497,11314,8
68497,14064,8
68497,18367,8
68497,26774,8
68497,18886,7
68497,11340,7
68497,10731,7
68497,8067,7
68497,25148,7
68497,31505,7
68497,29316,7
68497,23931,7
68497,27766,7
68497,608,7
68497,25151,6
68520,30574,19767
68520,14487,1280
68520,8717,798
68520,11305,608
68520,11743,389
68520,11557,277
68520,3140,234
68520,14467,222
68520,4297,119
68520,22743,103
68520,27199,88
68520,14552,77
68520,21024,73
68520,17276,63
68520,9221,62
68520,19666,61
68520,5207,57
68520,3142,55
68520,1691,52
68520,17213,37
68520,32130,36
68520,30521,35
68520,10641,33
68520,14484,32
68520,18045,27
68520,11590,26
68520,10197,26
68520,3147,26
68520,32586,24
68520,3389,23
68520,8299,23
68520,22753,22
68520,11780,21
68520,10210,20
68520,22034,19
68520,1416,19
68520,3371,18
68520,14461,18
68520,5751,17
68520,3143,16
68520,11370,15
68520,14524,15
68520,30179,15
68520,26785,14
68520,20774,14
68520,3392,14
68520,21989,14
68520,19524,14
68520,3131,14
68520,8301,14
68520,14583,13
68520,19958,13
68520,20849,12
68520,18367,12
68520,14539,12
68520,5090,11
68520,1642,11
68520,12948,11
68520,10093,11
68520,12035,11
68520,30667,11
68520,26138,10
68520,10094,10
68520,21274,10
68520,9477,10
68520,11570,10
68520,15169,9
68520,10644,9
68520,1542,9
68520,9886,9
68520,18054,9
68520,1540,9
68520,14523,9
68520,14460,9
68520,8923,9
68520,19670,9
68520,32174,9
68520,3358,8
68520,25149,8
68520,1659,8
68520,11376,8
68520,11290,8
68520,10729,8
68520,5747,8
68520,25799,8
68520,21036,8
68520,11861,8
68520,25151,7
68520,25150,7
68520,25167,7
68520,26842,7
68520,25153,7
68520,10731,7
68520,923,7
68520,4461,7
68520,31557,7
68520,12869,7
68520,10658,7
68520,21011,7
68520,29525,7
68521,14487,669
68521,30574,456
68521,11305,269
68521,11743,207
68521,11557,158
68521,14467,121
68521,3140,118
68521,4297,93
68521,22743,60
68521,8717,44
68521,14552,41
68521,9221,39
68521,17276,38
68521,5207,33
68521,27199,30
68521,19666,28
68521,3142,27
68521,21024,23
68521,17213,21
68521,1691,19
68521,11590,18
68521,10641,18
68521,14484,18
68521,18045,17
68521,10210,17
68521,3147,17
68521,8299,17
68521,14461,16
68521,22753,15
68521,30521,14
68521,10197,14
68521,30179,14
68521,20774,13
68521,26138,13
68521,32130,13
68521,3389,12
68521,3371,10
68521,11780,10
68521,14524,10
68521,10644,9
68521,10094,9
68521,14583,9
68521,5747,9
68521,3143,9
68521,22034,8
68521,10093,8
68521,11290,8
68521,3131,8
68521,8301,8
68521,8923,8
68521,11733,8
68521,32174,8
68521,18367,7
68521,9886,7
68521,6122,7
68521,19958,7
68521,3392,6
68521,20849,6
68521,5751,6
68521,5090,6
68521,21989,6
68521,1659,6
68521,14539,6
68521,18338,6
68521,11570,6
68521,21036,6
68521,19670,6
68521,22689,5
68521,25151,5
68521,26842,5
68521,5444,5
68521,14064,5
68521,1542,5
68521,12948,5
68521,24997,5
68521,25149,5
68521,31557,5
68521,10729,5
68521,10658,5
68521,24960,4
68521,2104,4
68521,1128,4
68521,11370,4
68521,24964,4
68521,27535,4
68521,10731,4
68521,32586,4
68521,3377,4
68521,1540,4
68521,5180,4
68521,30766,4
68521,22816,4
68521,25146,4
68521,14469,4
68521,14542,4
68521,29525,4
68521,14547,4
68521,18447,4
68521,17870,4
68521,14549,4
68524,30574,4279
68524,14487,674
68524,11305,264
68524,8717,223
68524,11743,204
68524,11557,164
68524,3140,114
68524,14467,113
68524,4297,83
68524,22743,64
68524,14552,50
68524,9221,43
68524,5207,38
68524,17276,37
68524,27199,32
68524,19666,30
68524,3142,29
68524,21024,28
68524,1691,24
68524,10210,19
68524,8299,18
68524,11590,17
68524,18045,17
68524,17213,17
68524,10641,17
68524,14484,16
68524,10197,15
68524,3147,15
68524,14461,14
68524,22753,13
68524,3389,13
68524,26138,13
68524,30179,13
68524,20774,12
68524,30521,12
68524,32130,12
68524,11780,12
68524,8301,12
68524,3371,11
68524,3143,11
68524,22034,10
68524,10644,9
68524,5090,9
68524,21989,9
68524,10093,9
68524,10094,9
68524,14524,9
68524,32174,9
68524,18367,8
68524,14539,8
68524,3131,8
68524,20849,7
68524,5751,7
68524,14583,7
68524,14523,7
68524,8923,7
68524,26842,6
68524,32586,6
68524,25149,6
68524,31557,6
68524,10729,6
68524,5747,6
68524,18338,6
68524,11570,6
68524,19958,6
68524,21036,6
68524,11861,6
68524,15169,5
68524,11370,5
68524,11497,5
68524,3392,5
68524,25152,5
68524,22689,5
68524,27535,5
68524,25150,5
68524,14064,5
68524,9886,5
68524,3358,5
68524,25000,5
68524,1078,5
68524,1659,5
68524,1540,5
68524,7654,5
68524,6122,5
68524,11290,5
68524,26697,5
68524,19670,5
68524,18447,5
68524,17870,5
68524,24960,4
68524,25151,4
68524,24996,4
68524,25148,4
68524,4461,4
68524,30766,4
68524,10658,4
68524,14469,4
68524,22794,4
68524,29525,4
68524,21037,4
68526,14487,1276
68526,8717,577
68526,30574,569
68526,11743,311
68526,14467,217
68526,11557,134
68526,4297,132
68526,14552,97
